16; // Jobs Exported with Litcube's Jobs Editor V0.52 --*-- 127
324;(W) (FE) JSDD TM Escort - 4 x Fighter;4;0;wing.attacksame;faction.jsdd;9340004;0;0;0;0;1;1;0;0;0;0;2700;-1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;0;1;0;0;0;245;65536;10;1;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;85;50;100;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
327;(W) Duke's Military Escort - 10 x Fighter;10;0;wing.attacksame;faction.dukes;9640004;0;0;0;0;1;1;0;0;0;0;28000;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;0;65536;50;1;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;85;50;100;0;0;0;1;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
328;(W) (FE) Duke's Military Escort - 2 x Fighter;2;0;wing.attacksame;faction.dukes;9640004;0;0;0;0;1;1;0;0;0;0;28000;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;0;1;0;0;0;0;65536;50;1;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;85;50;100;0;0;0;1;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
330;(W) Atreus Military Escort - 16 x Fighter;16;0;wing.attacksame;faction.atreus;9740004;0;0;0;0;1;1;0;0;1;0;2700;-1;0;0;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;160;65536;15;1;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;85;50;100;0;1;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
331;(W) Atreus Military Escort - M7;2;0;wing.attacksame;faction.atreus;9740004;0;0;0;0;1;1;0;0;1;0;2700;-1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;1;160;65536;0;1;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;85;50;25;0;1;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
400;Police;150;5;police.patrol;0;30002;0;0;1;0;1;1;17;0;1;1;3600;-1;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;215;65536;0;1;1;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;40;90;30;100;1;1;1;1;1;0;0;0;0;0;0;0;80;80;20;0;100;30;30;30;30;0;0;0;0;0;0;0;0;1;0;0;0;0
401;Customs;150;4;police.patrol;0;30001;0;0;1;0;1;1;17;0;0;1;3600;-1;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;215;65536;0;1;0;0;1;1;1;1;0;0;-1;-1;1;0;0;0;0;0;0;60;90;30;100;1;1;1;1;0;0;0;0;0;0;0;0;80;80;20;0;100;30;30;30;30;0;0;0;0;0;0;0;0;1;0;0;0;0
402;Border patrol;250;3;police.patrol;0;30003;0;0;1;0;1;1;17;0;0;1;3600;-1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;215;65536;0;1;0;0;1;1;1;1;0;0;-1;-1;1;0;0;0;0;0;0;40;95;50;100;1;1;1;1;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
403;(W) Police Wing;2;0;wing.attacksame;0;50104;0;0;1;0;1;1;0;0;0;1;3600;-1;0;0;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;1;1;0;1;0;0;0;215;65536;0;1;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;35;95;50;100;1;1;1;1;1;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
500;Military Argon - M2;20;1;patrol;patrolleader;30000;0;0;1;0;1;1;18;0;3;0;19000;-1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;215;45000;50;1;1;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;75;80;50;10;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
501;Military Boron - M2;5;1;patrol.scout;patrolleader;30000;0;0;1;0;1;1;19;0;10;0;19000;-1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;245;45000;0;0;0;0;1;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;75;80;50;10;0;1;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
502;Military Split - M2;5;1;patrol;patrolleader;30000;0;0;1;0;1;1;20;0;3;0;8000;-1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;330;45000;0;1;1;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;75;80;50;10;0;0;1;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
503;Military Paranid - M2;5;1;patrol;patrolleader;30000;0;0;1;0;1;1;21;0;3;0;19000;SS_SH_P_M2_RECUSANT;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;30;45000;0;1;1;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;75;80;50;10;0;0;0;1;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
504;Military Teladi - M2;5;1;patrol;patrolleader;30000;0;0;1;0;1;1;22;0;3;0;19000;-1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;110;45000;50;1;1;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;75;80;50;10;0;0;0;0;1;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
505;Military Terran - M2;30;1;patrol;patrolleader;30000;0;0;1;0;1;1;23;0;3;0;19000;-1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;60;65536;0;1;1;0;1;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;75;80;60;10;0;0;0;0;0;0;0;0;0;1;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
507;Military Argon - M1;13;1;patrol;patrolleader;30000;0;0;1;0;1;1;25;0;3;0;19000;-1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;215;45000;50;1;1;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;10;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
508;Military Boron - M1;5;1;patrol.scout;patrolleader;30000;0;0;1;0;1;1;26;0;10;0;19000;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;245;45000;0;0;0;0;1;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;10;0;1;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
509;Military Split - M1;5;1;patrol;patrolleader;30000;0;0;1;0;1;1;27;0;3;0;19000;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;330;45000;0;1;1;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;10;0;0;1;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
510;Military Paranid - M1;5;1;patrol;patrolleader;30000;0;0;1;0;1;1;28;0;3;0;19000;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;30;45000;0;1;1;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;10;0;0;0;1;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
511;Military Teladi - M1;5;1;patrol;patrolleader;30000;0;0;1;0;1;1;29;0;3;0;19000;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;110;45000;50;1;1;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;10;0;0;0;0;1;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
512;Military Terran - M1;20;1;patrol;patrolleader;30000;0;0;1;0;1;1;30;0;3;0;19000;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;60;45000;0;1;1;0;1;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;85;75;60;10;0;0;0;0;0;0;0;0;0;1;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
514;Military Argon - M7;25;1;patrol;patrolleader;30000;0;0;1;0;1;1;32;0;4;0;19000;-1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;215;45000;50;1;0;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;25;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
515;Military Argon - M7M;25;1;patrol;patrolleader;30000;0;0;1;0;1;1;39;0;4;0;19000;-1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;215;45000;50;0;0;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;25;1;0;0;0;0;0;0;0;0;0;0;0;80;80;80;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
516;Military Boron - M7;10;1;patrol.scout;patrolleader;30000;0;0;1;0;1;1;33;0;10;0;19000;-1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;245;45000;0;0;0;0;1;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;25;0;1;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
517;Military Boron - M7M;5;1;patrol.scout;patrolleader;30000;0;0;1;0;1;1;40;0;10;0;19000;-1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;245;45000;0;0;0;0;1;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;25;0;1;0;0;0;0;0;0;0;0;0;0;80;80;80;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
518;Military Split - M7;5;1;patrol;patrolleader;30000;0;0;1;0;1;1;34;0;4;0;8000;-1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;330;45000;0;1;0;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;25;0;0;1;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
519;Military Split - M7M;5;1;patrol;patrolleader;30000;0;0;1;0;1;1;41;0;4;0;8000;-1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;330;45000;0;1;0;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;25;0;0;1;0;0;0;0;0;0;0;0;0;80;80;80;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
520;Military Paranid - M7;10;1;patrol;patrolleader;30000;0;0;1;0;1;1;35;0;4;0;19000;-1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;30;45000;0;1;0;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;25;0;0;0;1;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
521;Military Paranid - M7M;6;1;patrol;patrolleader;30000;0;0;1;0;1;1;42;0;4;0;19000;-1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;45000;0;1;0;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;25;0;0;0;1;0;0;0;0;0;0;0;0;80;80;80;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
522;Military Teladi - M7;5;1;patrol;patrolleader;30000;0;0;1;0;1;1;36;0;4;0;19000;-1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;110;45000;50;1;0;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;25;0;0;0;0;1;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
523;Military Teladi - M7M;5;1;patrol;patrolleader;30000;0;0;1;0;1;1;43;0;4;0;19000;-1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;110;45000;50;1;0;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;25;0;0;0;0;1;0;0;0;0;0;0;0;80;80;80;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
524;Military Terran - M7;30;1;patrol;patrolleader;30000;0;0;1;0;1;1;37;0;4;0;19000;-1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;60;45000;0;1;0;0;1;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;85;75;60;25;0;0;0;0;0;0;0;0;0;1;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
525;Military Terran - M7 (No M7M);30;1;patrol;patrolleader;30000;0;0;1;0;1;1;44;0;4;0;19000;-1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;45000;0;1;0;0;1;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;85;75;60;25;0;0;0;0;0;0;0;0;0;1;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
528;Military Argon - M6;26;4;patrol;patrolleader;30000;0;0;1;0;1;1;46;0;5;0;19000;-1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;215;45000;0;1;0;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;80;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
529;Military Boron - M6;26;4;patrol.scout;patrolleader;30000;0;0;1;0;1;1;47;0;5;0;19000;-1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;245;45000;0;0;0;0;1;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;80;0;1;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
530;Military Split - M6;15;4;patrol;patrolleader;30000;0;0;1;0;1;1;48;0;5;0;5000;-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;330;45000;0;1;0;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;80;0;0;1;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
531;Military Paranid - M6;15;3;patrol;patrolleader;30000;0;0;1;0;1;1;49;0;5;0;19000;-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;30;45000;0;1;0;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;80;0;0;0;1;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
532;Military Teladi - M6;8;4;patrol;patrolleader;30000;0;0;1;0;1;1;50;0;5;0;19000;-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;110;45000;0;1;0;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;80;0;0;0;0;1;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
533;Military Terran - M6;50;3;patrol;patrolleader;30000;0;0;1;0;1;1;51;0;5;0;19000;-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;60;45000;0;1;0;0;1;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;85;75;60;80;0;0;0;0;0;0;0;0;0;1;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
535;Military Yaki - M2;2;2;patrol;patrolleader;30000;0;0;1;0;1;1;74;0;4;0;19000;-1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;-1;45000;0;1;0;0;1;0;0;1;0;0;-1;-1;1;1;0;0;0;0;0;85;75;60;10;0;0;0;0;0;0;0;0;0;0;1;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
536;Military Yaki - M1;2;2;patrol;patrolleader;30000;0;0;1;0;1;1;75;0;4;0;19000;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;-1;45000;0;1;0;0;1;0;0;1;0;0;-1;-1;1;1;0;0;0;0;0;85;75;60;10;0;0;0;0;0;0;0;0;0;0;1;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
537;Military Yaki - M7;3;2;patrol;patrolleader;30000;0;0;1;0;1;1;76;0;4;0;19000;-1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;1;-1;45000;0;1;0;0;1;0;0;1;0;0;-1;-1;1;1;0;0;0;0;0;85;75;60;25;0;0;0;0;0;0;0;0;0;0;1;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
600;(W) Military Escort Argon - 2 x M6;2;0;wing.protect;0;30017;0;0;1;0;1;1;0;0;0;0;1200;-1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;215;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;80;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
601;(W) Military Escort Boron - 2 x M6;2;0;wing.protect;0;30017;0;0;1;0;1;1;0;0;0;0;1200;-1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;245;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;80;0;1;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
602;(W) Military Escort Split - 2 x M6;2;0;wing.protect;0;30017;0;0;1;0;1;1;0;0;0;0;1200;-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;330;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;80;0;0;1;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
603;(W) Military Escort Paranid - 2 x M6;2;0;wing.protect;0;30017;0;0;1;0;1;1;0;0;0;0;1200;-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;30;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;80;0;0;0;1;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
604;(W) Military Escort Teladi - 2 x M6;2;0;wing.protect;0;30017;0;0;1;0;1;1;0;0;0;0;1200;-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;110;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;80;0;0;0;0;1;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
605;(W) Military Escort Terran - 2 x M6;2;0;wing.protect;0;30017;0;0;1;0;1;1;0;0;0;0;1200;-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;60;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;60;80;0;0;0;0;0;0;0;0;0;1;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
606;(W) Military Escort ATF - 2 x M6;2;0;wing.protect;0;30017;0;0;1;0;1;1;0;0;0;0;1200;-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;230;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;60;80;0;0;0;0;0;0;0;0;1;0;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
607;(W) Military Escort Argon - 1 x M8;1;0;wing.attacksame;0;30017;0;0;1;0;1;1;0;0;0;0;1200;-1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;80;1;0;0;0;0;0;0;0;0;0;0;0;80;80;60;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
608;(W) Military Escort Boron - 1 x M8;1;0;wing.attacksame;0;30017;0;0;1;0;1;1;0;0;0;0;1200;-1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;245;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;80;0;1;0;0;0;0;0;0;0;0;0;0;80;80;60;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
609;(W) Military Escort Split - 1 x M8;1;0;wing.attacksame;0;30017;0;0;1;0;1;1;0;0;0;0;1200;-1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;330;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;80;0;0;1;0;0;0;0;0;0;0;0;0;80;80;60;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
610;(W) Military Escort Paranid - 1 x M8;1;0;wing.attacksame;0;30017;0;0;1;0;1;1;0;0;0;0;1200;-1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;80;0;0;0;1;0;0;0;0;0;0;0;0;80;80;60;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
